;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"TROUVEZ LA BONNE BATTERIE
POUR VOTRE VÉHICULE";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Modèle;;;;;;;;Type;;;;;;;;;;;;;;Carburant;de            à;;;;;;;AGM;;;EFB;CONVENTIONNELLE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALFA ROMEO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Modèle;;;;;;;;Type;;;;;;;;;;;;;;Carburant;de            à;;;;;;;AGM;;;EFB;CONVENTIONNELLE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YARIS (_P13_) | YARIS/VITZ;;;;;;1.5 Hybrid                                                 Petrole/  2012-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;CLIO III Box (SB_, SR_);;;;;;;;;;;1.5 dCi;;;;;;;;;;;Diesel;;;2010-08;;2014-12;;;;;;;;FL652          F8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLIO IV (BH_)                  1.5 dCi 75 / 90                                          Diesel     2012-11                      F41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YARIS (_P13_) | YARIS/VITZ;;;;;;1.0, 1.3, 1.5;;;;;;Petrole;;2010-12;;;;;;;;;;F31;;;;F1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;CLIO IV (BH_);;;;;;;;;;;0.9 TCe 90, 1.2 TCe 120, 1.6 RS;;;;;;;;;;;Petrole;;;2012-11;;;;;;F41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YARIS (_P13_) | YARIS/VITZ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLIO IV (BH_)                  1.2 16V                                                      Petrole   2012-11                                       F30           F1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.4 D                                                         Diesel    2011-09                                       F31             F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;CLIO IV (BH_);;;;;;;;;;;1.2 TCe 120 (BHAU);;;;;;;;;;;Petrole;;;2016-01;;;;;;;;;;F32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YARIS (_P9_) | YARIS/VITZ;;;;;;1.4 D-4D;;;;;;Diesel;;2005-08;2012-12;;;;;;;;;F31;;;;F4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLIO IV Grandtour (KH_) 1.5 dCi 75 / 90                                          Diesel    2013-01                     F41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;CLIO IV Grandtour (KH_);;;;;;;;;;;0.9 TCe 90, 1.2 Tce 120 (KHM0);;;;;;;;;;;Petrole;;;2013-01;;;;;;F41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YARIS (_P9_) | YARIS/VITZ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0 VVT-i, 1.3 VVT-i                                  Petrole  2005-08  2011-12                       F30             F1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ESPACE II (J/S63_)         2.1 TD                                                       Diesel    1991-01   1996-10                        F32            F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;VOLVO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;ESPACE III (JE0_);;;;;;;;;;;1.9 dTi, 2.2 D  / 12V TD  / dCi;;;;;;;;;;;Diesel;;;1996-11;;2002-10;;;;;;;;F32           F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ESPACE IV (JK0/1_)        1.9 dCi, 2.0 dCi, 2.2 dCi, 3.0 dCi               Diesel    2002-11   2005-02                     FL800
ESPACE V (JR_)             1.6 dCi 130 / 160                                      Diesel    2015-06                                       F32";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;V40 Hatchback (525, 526);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D2, D3, D4                                                Diesel    2012-03;;;;;;;;;;;;;;;F41;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;GRAND SCÉNIC II (JM0/1_);;;;;;;;1.5 dCi, 1.9 dCi, 2.0 dCi                            Diesel    2004-04  2008-11                      FL652          F8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRAND SCÉNIC II           1.6                                                             Petrole  2004-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F6                   EOS (1F7, 1F8)                 2.0 TDI / 16V                                            Diesel    2006-06  2015-08       F41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F32            F7;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FOX Hatchback (5Z1, 5Z3, 5Z4);;1.2, 1.4                                                      Petrole  2005-04  2011-07                        F30             F1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRAND SCÉNIC III (JZ0/1_);;;;;;;;;;;;;;;1.6 dCi (JZ00, JZ12)                                 Diesel    2011-04                      F41;;;;;;;;;;;;;;;;;;;;;;;;;;"GOLF III (1H1)                 1.9 D / TD / GTD / TDI / SDI /                   Diesel     1991-11   1997-08                      F32            F7
GOLF IV (1J1)                  1.9 SDI / TDI / TDI 4motion                       Diesel    1997-08 2005-06                      F32            F7";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"GRAND SCÉNIC IV (R9_)1.5 dCi 110, 1.6 dCi 130 / 160                  Diesel    2016-09                                       F32
KADJAR (HA_, HL_)        1.5 dCi 110, 1.6 dCi 130 /4x4                   Diesel    2015-06                                       F32";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"GOLF IV (1J1)                  1.4 16V, 1.6 16V, 1.6 FSI, 1.6                   Petrole   1997-10   2005-06                       F30            F1
GOLF PLUS (5M1, 521)   1.9 TDI, 2.0 TDI / TDI 16V                        Diesel    2005-01  2013-12                       F32            F7";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;KADJAR (HA_, HL_)        1.2 TCe 130                                              Petrole   2015-06;;;;;;;;;;;;;;;;;;;;;;;;;;;F41;;;;;;;GOLF V (1K1)                  1.9 TDI, 2.0 TDI / TDI 16V                        Diesel    2003-10   2008-11                        F32            F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"KANGOO (KC0/1_)         1.5 dCi, 1.9 RXED                                    Diesel    1999-09                                      F31            F4
KANGOO (KC0/1_)         1.9 dCi 4x4, 1.9 dTi, D 55 1.9, D 65 1.9    Diesel    1997-08                                     F32            F7
KANGOO / GRAND         1.5 dCi / 110                                             Diesel    2008-06                     F41";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"GOLF VI (5K1)                 1.6 TDI                                                      Diesel    2009-02  2012-11       F41
GOLF VI (5K1)                 2.0 TDI / TDI 4motion                               Diesel    2008-10   2013-05      F41
GOLF VI (5K1)                 1.4, 1.4 TSI                                                Petrole   2008-10   2012-11       F40
GOLF VII (5G1, BQ1,       1.6 TDI / 4motion, 2.0 TDI 4motion           Diesel    2012-08";;;;;;;;;;;;;;;;;;;;;;;;;;;"F31            F4
F32            F7
F30             F1
F32";;;;;;;;;;;;;;
"KANGOO / GRAND KANGOO (KW0/1_)
KANGOO BE BOP (KW0/1_)";;;;;;;;;;;;;;;;"1.5 dCi (KW0B)                                         Diesel    2008-02                                     F32             F7
1.5 dCi / 75                                               Diesel    2009-06                                      F31            F4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"GOLF VII (5G1, BQ1,       1.0 TSI, 1.2 TSI, 1.4, TSI, 1.5 TSI             Petrole   2015-05                                       F31            F4
GOLF VII Variant              1.6 TDI                                                      Diesel    2013-05                                       F32            F7
PASSAT (3C2)                   1.9 TDI, 2.0 TDI / TDI 16V                        Diesel    2005-03  2010-11                        F32            F7";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PASSAT Variant (3C5)     1.6 TDI, 1.9 TDI, 2.0 TDI / 16V                 Diesel    1996-04   2010-11        F41;;;;;;;;;;;;;;;;;;;;;;;F32            F7;;;;;;;;;;;;;;
KANGOO Express (FC0/1_);;;;;;;;;;;;;;;1.2, 1.2 16V, 1.4, 1.6 16V                         Petrole   1997-08                                     F30            F1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;POLO (6N1)                      55 1.4, 60 1.4, 60 1.6                                Petrole   1994-10   1999-10                      F30             F1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;KANGOO Express;;;;;;;;1.5 dCi / 75 / 85 / 90 / 110                        Diesel    2008-02                     F41;;;;;;;;;;;;;;;;;;;;;;;;;;F31            F4;;;;;;;"POLO (6R1, 6C1)             1.2 TDI, 1.4TDI, 1.6TDI                               Diesel    2009-06                     F40
POLO (6R1, 6C1)             1.2 TSI , TSI 16V                                      Petrole   2014-01                     F40
POLO (6R1, 6C1)             1.2, 1.2 TSI                                                Petrole   2011-05   2014-05       F40";;;;;;;;;;;;;;;;;;;;;;;;;;;"F31            F4
F30             F1";;;;;;;;;;;;;;
;;;;;;;(FW0/1_);;;;;"POLO (6R1, 6C1)             1.4 (6R1)                                                    Petrole  2009-03  2014-05                        F30             F1
POLO (9N_)                     1.2, 1.2 12V, 1.4 16V                                Petrole   2001-10   2009-11                        F30             F1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"KOLEOS I (HY_)              2.0 dCi / 4x4                                             Diesel    2008-09
LAGUNA I (B56_, 556_)   1.8, 1.8 16V, 2.0                                       Petrole   1993-11   2001-03                       F31            F4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;POLO (9N_)                     1.4 TDI, 1.9 SDI, 1.9 TDI                          Diesel    2001-10   2009-11        F40 POLO (AW1, BZ1)            1.0 / TSI                                                    Petrole   2017-06                      F40;;;;;;;;;;;;;;;;;;;;;;;;;;;"F31             F4
F30             F1";;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"SHARAN (7M8,
7M9, 7M6)";;1.9 TDI, 2.0 TDI                                        Diesel    1995-09   2010-03;;;;;;;;;;;;;;;;;F42;;;;FL800;;;;;F12;;;;;;;;;
"LAGUNA II (BG0/1_)        1.9 dCi, 2.0 dCi, 2.2 dCi                            Diesel    2001-03  2007-09                     FL652          F8
LAGUNA II                       1.9 dCi, 2.0 dCi                                         Diesel    2001-03   2007-12                     FL652          F8";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"TIGUAN (5N_)                 2.0 TDI / TDI 4motion                               Diesel    2007-09  2018-07       F41
TIGUAN (AD1)                 2.0 TDI / TDI 4motion                               Diesel    2016-01";;;;;;;;;;;;;;;;;;;;;;;;;;;"F32             F7
F32";;;;;;;;;;;;;;
;;;;;;;LAGUNA III (BT0/1)          2.0 dCi                                                      Diesel    2007-10   2015-12      F42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"F7                    TOUAREG (7LA,
7L6, 7L7)";;;;;;;;;;;;;2.5 R5 TDI, 3.0 V6 TDI, 5.0 V10 TDI        Diesel    2002-10   2010-05;;;;;;;;;;;;;;;;;F43;;;;FL1000;;;;;F10;;;;;;;;;
LAGUNA III (BT0/1)          1.5 dCi                                                      Diesel    2007-10   2015-12       F41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"F4                    TOUAREG (7P5, 7P6)     3.0 V6 TDI                                                Diesel    2010-01  2018-03       F43
TOURAN (1T1, 1T2)        1.9 TDI, 2.0 TDI / TDI 16V                        Diesel    2003-02  2010-05        F41";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F32             F7;;;;;;;;;;;;;;
;;;;;;;"LAGUNA III
Grandtour (KT0/1)";;;;;;;;1.5 dCi (KT0A)                                          Diesel    2007-10   2015-12                        F31            F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TOURAN (1T3)                2.0 TDI                                                     Diesel    2010-05   2015-05;;;;;;;;;;;;;;;;;;;;;;;F41;;;;F32             F7;;;;;;;;;;;;;;
MASTER II Box (FD)        2.5 D, 2.5 dCi 100 / 120, 2.8 dTI, 3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;Diesel    1998-07                                    FL1000;;;;;;;;;;;;;;;;;;;F10;;TOURAN (5T1)                2.0 TDI                                                     Diesel    2015-05;;;;;;;;;;;;;;;;;;;F41;;;;;;;;;;;;;;;;;;;;;;
"MASTER II Box (FD)        1.9 dCi 80, 1.9 dTI, 2.2 dCI 90                  Diesel    2000-09                                      F32
MASTER II Bus (JD)        2.5 D, 2.5 dCi 120, 2.8 dTI, 3.0 dCi 140    Diesel    1998-07   2001-01                    FL1000";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"F7
F10";;TRANSPORTER IV Box (70A, 70H, 7DA, 7DH);;;;;;;;;1.9 D, 2.4 D / TD                                       Diesel    1990-07   2003-04                       F32             F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;MASTER II Bus (JD)        1.9 dCi / 80, 2.2 dCI 90                             Diesel    2000-09;;;;;;;;;;;;;;;;;;;;;;;;;;;F32            F7;;;;;;;;;;;;;;T-ROC (A11)                     1.0 TSI, 1.5 TSI                                         Petrole   2017-07;;;;;;;;;;;;;;;;;;;F31;;;;;;;;;;;;;;;;;;;;;;
CONSEIL D'EXPERT.indd   2                                                                                                                                                                                                                                                                                                                                                                                                                                            26/04/23   09:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
